Year,CSIRO Adjusted Sea Level,Lower Error Bound,Upper Error Bound
1880,0.000,0.000,0.000
1881,0.020,-0.040,0.080
1882,-0.010,-0.070,0.050
1883,-0.020,-0.080,0.040
1884,-0.020,-0.080,0.040
1885,-0.010,-0.070,0.050
1886,0.000,-0.060,0.060
1887,0.020,-0.040,0.080
1888,0.010,-0.050,0.070
1889,0.030,-0.030,0.090
1890,0.050,-0.010,0.110
1891,0.070,0.010,0.130
1892,0.060,0.000,0.120
1893,0.040,-0.020,0.100
1894,0.020,-0.040,0.080
1895,0.010,-0.050,0.070
1896,0.030,-0.030,0.090
1897,0.050,-0.010,0.110
1898,0.070,0.010,0.130
1899,0.090,0.030,0.150
1900,0.110,0.050,0.170
1901,0.130,0.070,0.190
1902,0.150,0.090,0.210
1903,0.170,0.110,0.230
1904,0.180,0.120,0.240
1905,0.190,0.130,0.250
1906,0.210,0.150,0.270
1907,0.230,0.170,0.290
1908,0.250,0.190,0.310
1909,0.260,0.200,0.320
1910,0.280,0.220,0.340
1920,0.330,0.270,0.390
1930,0.380,0.320,0.440
1940,0.430,0.370,0.490
1950,0.480,0.420,0.540
1960,0.530,0.470,0.590
1970,0.580,0.520,0.640
1980,0.630,0.570,0.690
1990,0.680,0.620,0.740
2000,0.700,0.640,0.760
2001,0.715,0.655,0.775
2002,0.730,0.670,0.790
2003,0.745,0.685,0.805
2004,0.760,0.700,0.820
2005,0.775,0.715,0.835
2006,0.790,0.730,0.850
2007,0.805,0.745,0.865
2008,0.820,0.760,0.880
2009,0.835,0.775,0.895
2010,0.850,0.790,0.910
2011,0.865,0.805,0.925
2012,0.880,0.820,0.940
2013,0.895,0.835,0.955
2014,0.910,0.850,0.970
2015,0.925,0.865,0.985
2016,0.940,0.880,1.000
2017,0.955,0.895,1.015
2018,0.970,0.910,1.030
2019,0.985,0.925,1.045
